#{"t_start": 1727946070.6623712, "env_id": "attack_Env-v0"}
r,l,t
-103.5,100,1600.809382
-147.5,100,1602.427884
-163.5,100,1607.234838
-145.5,100,1608.798891
-129.5,100,1610.320121
-103.0,100,1615.247973
-171.0,100,1616.769286
-166.5,100,1621.536543
-142.0,100,1623.11723
-153.5,100,1624.522069
-184.0,100,1629.31005
-102.0,100,1630.976961
-237.5,100,1632.701058
-141.5,100,1637.643037
-113.0,100,1639.155191
-157.0,100,1644.112268
-132.0,100,1645.652828
-102.5,100,1647.16202
-126.0,100,1652.096001
-133.5,100,1653.657151
-174.0,100,1658.212114
-132.0,100,1659.778867
-152.0,100,1661.164559
-102.0,100,1665.993476
-173.5,100,1667.562816
-137.5,100,1672.307621
-146.5,100,1673.767781
-140.5,100,1675.284296
-196.5,100,1680.108344
-104.0,100,1681.66884
-104.5,100,1683.267249
-153.0,100,1687.945025
-151.5,100,1689.48199
-122.5,100,1694.159949
-123.5,100,1695.680491
-194.5,100,1697.247916
-250.0,100,1701.90681
-133.0,100,1703.482005
-106.0,100,1708.215113
-136.5,100,1709.686684
-175.5,100,1711.253554
-131.5,100,1715.964679
-109.5,100,1717.412558
-226.5,100,1722.169817
-292.5,100,1723.663388
-123.0,100,1725.205197
-173.5,100,1729.906058
-103.5,100,1731.420124
-100.0,100,1736.147945
-124.0,100,1737.519115
-127.0,100,1739.062335
-153.0,100,1743.883565
-101.5,100,1745.433877
-83.0,100,1746.965541
-187.0,100,1751.686255
-131.5,100,1753.26255
-142.0,100,1757.959427
-122.0,100,1759.466869
-113.0,100,1761.062455
-122.0,100,1765.776742
-121.5,100,1767.312841
-122.5,100,1771.81675
-131.0,100,1773.39693
-104.5,100,1774.930221
-153.0,100,1779.733069
-112.5,100,1781.269965
-103.5,100,1785.717676
-106.0,100,1787.232917
-122.5,100,1788.71156
-113.0,100,1793.399843
-163.5,100,1794.927992
-121.0,100,1799.7927
-103.0,100,1801.1991
-103.0,100,1802.749441
-130.0,100,1807.475569
-270.5,100,1808.963227
-141.5,100,1810.43195
-142.5,100,1815.181494
-114.0,100,1816.763104
-144.0,100,1821.382712
-261.0,100,1822.885273
-103.0,100,1824.353889
-101.5,100,1829.213434
-142.5,100,1830.797971
-122.5,100,1835.334574
-169.5,100,1836.854507
-152.5,100,1838.445366
-107.0,100,1843.20943
-205.0,100,1844.694505
-111.5,100,1849.361076
-132.5,100,1850.712708
-132.5,100,1852.263737
-131.5,100,1857.132799
-102.5,100,1858.678061
-142.0,100,1860.187479
-112.5,100,1864.917458
-113.0,100,1866.495409
-114.0,100,1871.369215
-112.0,100,1872.922283
-131.5,100,1874.427732
-112.0,100,1879.198728
-110.5,100,1880.739563
-101.0,100,1885.298344
-212.5,100,1886.750302
-110.5,100,1888.328784
-110.5,100,1893.634827
-131.5,100,1895.274397
-121.0,100,1899.793287
-130.0,100,1901.338176
-102.5,100,1902.913007
-101.0,100,1907.712246
-163.0,100,1909.158597
-100.0,100,1913.826165
-139.5,100,1915.298647
-220.5,100,1916.86613
-161.5,100,1921.714208
-123.0,100,1923.170209
-122.5,100,1924.688032
-178.0,100,1929.413816
-109.5,100,1930.96489
-142.5,100,1935.746315
-100.0,100,1937.286667
-102.0,100,1938.908676
-150.0,100,1943.618417
-111.5,100,1945.249749
-104.5,100,1949.953575
-111.5,100,1951.55024
-158.5,100,1953.12945
-132.0,100,1957.943863
-113.5,100,1959.546288
-144.0,100,1964.225071
-207.0,100,1965.731991
-112.5,100,1967.328813
-131.5,100,1972.083772
